"id","dams","miles","barriers"
"120602040401",11,0.9509999752044678,0
"120602040403",1,0.9179999828338623,0
"120602040404",5,1.8609999418258667,0
"120602040405",2,1.524999976158142,0
"120602040406",6,0.7450000047683716,0
"120701010102",2,-0.5,0
"120701010103",1,1.2050000429153442,0
"120701010104",1,-1.0,0
"120701010105",14,4.98799991607666,0
"120701010106",23,2.888000011444092,0
"120701010107",6,3.0179998874664307,0
"120701010108",2,0.5799999833106995,0
"120701010109",3,0.42500001192092896,0
"120701010111",3,0.8920000195503235,0
"120701010205",1,2.8440001010894775,0
"120701010207",2,3.6449999809265137,0
"120701010301",2,6.822999954223633,0
"120701010304",2,1.3279999494552612,0
"120701010305",2,1.0720000267028809,0
"120701010401",1,3.4070000648498535,0
"120701010402",2,0.9179999828338623,0
"120701010403",2,0.8429999947547913,0
"120701010404",1,0.45899999141693115,0
"120701010501",1,4.439000129699707,0
"120701010502",8,1.4709999561309814,0
"120701010503",5,0.6380000114440918,0
"120701010602",3,1.5570000410079956,0
"120701010603",1,0.014000000432133675,0
"120701010604",9,4.709000110626221,0
"120701010605",7,0.6159999966621399,0
"120701010606",3,0.0989999994635582,0
"120701010607",2,2.618000030517578,0
"120701010608",2,0.035999998450279236,0
"120701010609",2,1.9620000123977661,0
"120701010610",3,3.437000036239624,0
"120701010611",9,1.6419999599456787,0
"120701010612",7,1.253000020980835,0
"120701010613",1,1.9010000228881836,0
"120701010701",4,-0.21199999749660492,0
"120701010702",7,0.4819999933242798,0
"120701010703",2,1.0679999589920044,0
"120701010705",8,0.19699999690055847,1
"120701010706",1,1.6540000438690186,0
"120701010801",3,0.593999981880188,0
"120701010802",7,1.399999976158142,0
"120701010803",8,1.6330000162124634,0
"120701010804",5,0.6449999809265137,0
"120701010901",3,0.17800000309944153,0
"120701010902",1,0.26499998569488525,0
"120701010904",12,0.19499999284744263,0
"120701010905",3,1.9179999828338623,0
"120701010906",1,0.09000000357627869,0
"120701010908",4,0.906000018119812,0
"120701020101",1,0.16300000250339508,0
"120701020104",1,0.7369999885559082,0
"120701020105",3,0.6140000224113464,0
"120701020108",3,1.3700000047683716,0
"120701020201",2,0.3919999897480011,0
"120701020204",1,5.474999904632568,0
"120701020205",1,-1.0,0
"120701020206",3,3.6470000743865967,0
"120701020301",4,1.555999994277954,0
"120701020302",1,0.5789999961853027,0
"120701020303",2,0.17000000178813934,0
"120701020304",3,3.872999906539917,0
"120701020305",2,2.114000082015991,0
"120701020306",1,6.5929999351501465,0
"120701020307",3,0.0689999982714653,0
"120701020308",4,0.4909999966621399,0
"120701020309",3,828.0349731445312,0
"120701020401",1,1.8020000457763672,0
"120701020402",9,0.39399999380111694,0
"120701020403",4,0.8980000019073486,0
"120701020404",1,0.3619999885559082,0
"120701020405",3,1.0989999771118164,0
"120701020406",2,0.3529999852180481,0
"120701020501",5,2.9519999027252197,0
"120701020502",3,-0.09099999815225601,0
"120701030104",2,0.984000027179718,0
"120701030105",2,-0.2290000021457672,0
"120701030106",2,2.3940000534057617,0
"120701030201",1,1.1959999799728394,0
"120701030203",1,22.451000213623047,0
"120701030204",3,1.5379999876022339,0
"120701030301",4,8.428000450134277,0
"120701030302",1,1.0709999799728394,0
"120701030305",2,115.46800231933594,0
"120701030306",11,2.01200008392334,0
"120701030307",5,0.6309999823570251,0
"120701030308",7,116.12899780273438,0
"120701030401",4,1.2259999513626099,0
"120701030402",4,0.921999990940094,0
"120701030403",2,56.86399841308594,0
"120701030404",6,0.7620000243186951,0
"120701030407",1,2.359999895095825,0
"120701030501",15,0.9409999847412109,0
"120701030502",2,42.20100021362305,0
"120701030503",2,0.49399998784065247,0
"120701030504",1,0.9390000104904175,0
"120701030505",9,1.1480000019073486,0
"120701030507",7,0.3449999988079071,0
"120701030508",5,0.8479999899864197,0
"120701030509",2,1.347000002861023,0
"120701030510",4,0.984000027179718,0
"120701030601",2,0.8930000066757202,0
"120701030602",1,0.1979999989271164,0
"120701030603",1,2.3269999027252197,0
"120701030604",6,1.3220000267028809,0
"120701030701",2,0.7699999809265137,0
"120701030702",5,0.4690000116825104,0
"120701030704",2,1.0180000066757202,0
"120701030705",4,0.47999998927116394,0
"120701030706",14,23.43600082397461,0
"120701030707",17,2.5799999237060547,0
"120701030801",8,0.21899999678134918,0
"120701030802",2,1.5269999504089355,0
"120701030803",1,0.9909999966621399,0
"120701030804",7,0.9490000009536743,0
"120701040101",3,0.6970000267028809,0
"120701040102",1,0.5170000195503235,0
"120701040103",4,0.3109999895095825,0
"120701040104",3,3.552999973297119,0
"120701040107",3,2.2739999294281006,0
"120701040108",1,-1.0,0
"120701040201",4,0.7229999899864197,0
"120701040202",4,0.3089999854564667,0
"120701040204",6,0.75,0
"120701040205",4,-0.23600000143051147,0
"120701040208",2,0.32199999690055847,0
"120701040209",2,0.531000018119812,0
"120701040210",3,0.4790000021457672,0
"120701040301",1,6.583000183105469,0
"120701040303",1,-1.0,0
"120701040304",1,-1.0,0
"120701040309",2,1.1430000066757202,0
"120701040401",3,3.8949999809265137,0
"120701040406",1,-1.0,0
"120701040407",1,1.0980000495910645,0
"120701040408",1,29.218000411987305,0
"120701040409",7,-0.2770000100135803,0
"120701040503",9,7.119999885559082,0
"120701040504",1,2.424999952316284,0
"120701040505",5,10.232000350952148,0
"120702010104",1,2.927999973297119,0
"120702010105",4,22.211999893188477,0
"120702010106",1,0.39100000262260437,0
"120702010108",5,36.832000732421875,0
"120702010201",5,0.25200000405311584,0
"120702010202",1,3.125,0
"120702010203",11,3.2190001010894775,0
"120702010204",9,7.5970001220703125,0
"120702010205",3,11.994000434875488,0
"120702010206",4,14.114999771118164,0
"120702010207",6,6.500999927520752,0
"120702010208",1,0.335999995470047,0
"120702010301",7,5.7230000495910645,0
"120702010302",3,3.0339999198913574,0
"120702010303",5,4.414000034332275,0
"120702010304",5,6.171000003814697,0
"120702010305",3,5.454999923706055,0
"120702010306",17,8.897000312805176,0
"120702010307",4,1.5460000038146973,0
"120702010402",1,0.16500000655651093,0
"120702010403",1,1.878999948501587,0
"120702010405",2,3.0450000762939453,0
"120702010406",2,4.434000015258789,0
"120702010407",12,3.3329999446868896,0
"120702010409",8,1.2200000286102295,0
"120702010501",4,3.621000051498413,0
"120702010502",3,7.216000080108643,0
"120702010504",3,34.82400131225586,0
"120702010506",1,30.113000869750977,0
"120702010508",1,5.434000015258789,0
"120702010601",10,5.050000190734863,0
"120702010602",3,5.354000091552734,0
"120702010605",1,18.85099983215332,0
"120702010701",1,0.8659999966621399,0
"120702010702",1,8.093999862670898,0
"120702010703",5,2.5460000038146973,0
"120702010704",1,2319.407958984375,0
"120702010802",1,0.8009999990463257,0
"120702010804",1,-1.0,0
"120702010901",1,0.6449999809265137,0
"120702010902",1,3.6070001125335693,0
"120702010904",1,1.180999994277954,0
"120702010905",3,8.756999969482422,0
"120702011001",1,0.33399999141693115,0
"120702011003",1,5.908999919891357,0
"120702011005",1,29.582000732421875,0
"120702011101",5,3.9749999046325684,0
"120702011102",7,4.453999996185303,0
"120702011103",4,8.086999893188477,0
"120702011104",1,3.368000030517578,0
"120702011105",3,11.567000389099121,0
"120702020101",3,0.6809999942779541,0
"120702020102",4,0.43700000643730164,0
"120702020104",5,0.38100001215934753,0
"120702020105",14,0.9739999771118164,0
"120702020106",16,0.3499999940395355,0
"120702020201",5,2.7750000953674316,0
"120702020202",4,1.1519999504089355,0
"120702020203",3,0.968999981880188,0
"120702020205",5,4.318999767303467,0
"120702020301",6,1.152999997138977,0
"120702020302",4,0.05999999865889549,0
"120702020303",6,3.49399995803833,0
"120702020304",14,1.4730000495910645,0
"120702020305",10,89.34400177001953,0
"120702020306",2,1.99399995803833,0
"120702030101",5,9.777999877929688,0
"120702030102",3,16.42799949645996,0
"120702030103",6,3.4609999656677246,0
"120702030104",3,1.9529999494552612,0
"120702030105",3,1.8559999465942383,0
"120702030201",1,2.3420000076293945,0
"120702030303",2,1.4900000095367432,0
"120702030304",1,43.314998626708984,0
"120702030305",4,23.908000946044922,0
"120702030306",5,5.933000087738037,0
"120702030401",8,0.871999979019165,0
"120702030402",10,2.677999973297119,0
"120702030403",2,4.493000030517578,0
"120702030404",5,0.38199999928474426,0
"120702030504",1,4.809000015258789,0
"120702030506",1,0.703000009059906,0
"120702030510",1,-1.0,0
"120702030511",3,930.2119750976562,0
"120702040102",5,-0.029999999329447746,0
"120702040104",2,0.878000020980835,0
"120702040106",2,-0.4169999957084656,0
"120702040107",2,1.0230000019073486,0
"120702040108",14,2.997999906539917,0
"120702040110",3,0.7789999842643738,0
"120702040111",10,0.5529999732971191,0
"120702040201",4,16.510000228881836,0
"120702040202",5,2.3440001010894775,0
"120702040203",1,2.578000068664551,0
"120702040204",12,2.068000078201294,0
"120702040205",11,3.48799991607666,0
"120702040206",2,9.388999938964844,0
"120702040207",14,4.704999923706055,0
"120702040301",3,1.3700000047683716,0
"120702040302",2,-1.0,0
"120702040303",3,0.4779999852180481,0
"120702040304",3,0.9049999713897705,0
"120702040305",4,0.27799999713897705,0
"120702040308",2,1.8539999723434448,0
"120702050103",1,4.091000080108643,0
"120702050105",2,306.2250061035156,0
"120702050106",1,30.246000289916992,0
"120702050203",1,2.1110000610351562,0
"120702050401",9,12.77299976348877,0
"120702050402",5,6.313000202178955,0
"120702050403",11,2.8959999084472656,0
"120702050404",9,3.48799991607666,0
"120702050405",9,2.0269999504089355,0
"120702050406",6,4.124000072479248,0
"120702050407",2,2.0840001106262207,0
"120702050408",9,4.576000213623047,0
"120702050409",11,4.013999938964844,0
"120702050410",4,0.777999997138977,0
"120702050502",1,0.8399999737739563,0
"120702050505",4,257.5270080566406,0
"120702050506",1,0.12300000339746475,0
"120702050507",2,1.6339999437332153,0
"120800020107",1,3.311000108718872,0
"120800020108",3,2.433000087738037,0
"120800020109",3,1.534000039100647,0
"120800020201",1,0.8989999890327454,0
"120800020202",2,5.998000144958496,0
"120800020203",7,1.569000005722046,0
"120800020204",2,4.105000019073486,0
"120800020304",1,0.23999999463558197,0
"120800020306",3,0.44600000977516174,0
"120800020401",4,0.4320000112056732,0
"120800020402",3,0.3190000057220459,0
"120800020403",1,0.5519999861717224,0
"120800020404",3,1.2979999780654907,0
"120800020405",1,2.375,0
"120800020501",3,0.5370000004768372,0
"120800020502",6,1.9839999675750732,0
"120800020503",9,0.531000018119812,0
"120800020506",17,0.7009999752044678,0
"120800020507",4,1.2079999446868896,0
"120800020508",2,3.007999897003174,0
"120800020509",4,0.9139999747276306,0
"120800020510",1,0.050999999046325684,0
"120800020604",1,5.046999931335449,0
"120800020702",3,-0.27799999713897705,0
"120800020703",1,1.3229999542236328,0
"120800020704",1,1167.177001953125,0
"120800020805",1,15.399999618530273,0
"120800020806",1,1.1449999809265137,0
"120800020807",2,255.48399353027344,0
"120800020903",1,213.11099243164062,0
"120800021001",2,3.244999885559082,0
"120800021003",1,1.8220000267028809,0
"120800021004",2,0.652999997138977,0
"120800021006",1,0.4909999966621399,0
"120800030609",2,-1.0,0
"120800040703",1,5.676000118255615,0
"120800040804",1,2.3589999675750732,0
"120800040904",3,0.8209999799728394,0
"120800050305",1,-1.0,0
"120800050306",3,0.06599999964237213,0
"120800050404",1,-1.0,0
"120800060704",1,0.6980000138282776,0
"120800060806",2,2.2279999256134033,0
"120800070102",1,13.920000076293945,0
"120800070103",3,3.065999984741211,0
"120800070104",1,16.15399932861328,0
"120800070105",2,33.573001861572266,0
"120800070106",1,48.15800094604492,0
"120800070107",1,3.8459999561309814,0
"120800070108",1,2.2880001068115234,0
"120800070201",1,24.23200035095215,0
"120800070205",2,101.82599639892578,0
"120800070206",3,3.313999891281128,0
"120800070207",1,1.4119999408721924,0
"120800080101",4,3.630000114440918,0
"120800080102",2,3.197000026702881,0
"120800080103",4,0.4740000069141388,0
"120800080104",3,9.689000129699707,0
"120800080105",5,0.8080000281333923,0
"120800080107",4,3.0250000953674316,0
"120800080201",2,0.0989999994635582,0
"120800080202",3,3.3949999809265137,0
"120800080203",3,4.431000232696533,0
"120800080204",1,27.937000274658203,0
"120800080205",1,0.9240000247955322,0
"120800080206",4,1.49399995803833,0
"120800080207",8,0.8009999990463257,0
"120800080301",4,0.38199999928474426,0
"120800080302",8,1.7330000400543213,0
"120800080304",8,1.600000023841858,0
"120800080305",6,3.0980000495910645,0
"120800080306",1,506.9440002441406,0
"120800080307",4,5.497000217437744,0
"120800080401",1,69.48699951171875,0
"120800080402",9,0.8389999866485596,0
"120800080403",4,4.02400016784668,0
"120800080404",8,2.0460000038146973,0
"120800080406",3,8.960000038146973,0
"120800080407",11,4.190000057220459,0
"120800080408",2,0.2980000078678131,0
"120800080409",1,7.877999782562256,0
"120901010102",2,7.920000076293945,0
"120901010103",2,8.595999717712402,0
"120901010104",1,24.22599983215332,0
"120901010105",2,2517.722900390625,0
"120901010201",12,6.46999979019165,0
"120901010202",3,23.327999114990234,0
"120901010203",9,4.613999843597412,0
"120901010204",3,3.9210000038146973,0
"120901010205",3,17.3700008392334,0
"120901010206",1,18.270999908447266,0
"120901010301",4,12.586000442504883,0
"120901010302",10,1.7619999647140503,0
"120901010303",9,8.571999549865723,0
"120901010304",3,19.440000534057617,0
"120901010305",6,2.8940000534057617,0
"120901010306",1,5.015999794006348,0
"120901010308",2,11.295000076293945,0
"120901010401",5,3.934999942779541,0
"120901010403",1,1.4980000257492065,0
"120901010404",4,1.031999945640564,0
"120901010405",2,6.708000183105469,0
"120901010501",10,5.422999858856201,0
"120901010502",3,0.9210000038146973,0
"120901010504",8,2.5859999656677246,0
"120901010505",4,0.5180000066757202,0
"120901020205",3,33.78300094604492,0
"120901020306",1,1.3990000486373901,0
"120901020405",1,-1.0,0
"120901020504",1,-1.0,0
"120901020507",5,36.77899932861328,0
"120901020508",3,1.3760000467300415,0
"120901020509",1,2.5369999408721924,0
"120901030404",1,4.005000114440918,0
"120901030903",1,3.7809998989105225,0
"120901031001",1,2.3489999771118164,0
"120901031003",1,2.069999933242798,0
"120901040108",1,442.7959899902344,0
"120901040301",1,2.6549999713897705,0
"120901040401",3,4.396999835968018,0
"120901040501",2,66.91799926757812,0
"120901040503",7,17.22599983215332,0
"120901040504",1,15.324000358581543,0
"120901040506",3,7.875999927520752,0
"120901040509",3,5.053999900817871,0
"120901040510",2,0.7680000066757202,0
"120901050104",4,1.7519999742507935,0
"120901050106",3,5.940999984741211,0
"120901050202",2,0.19200000166893005,0
"120901050203",6,1.9040000438690186,0
"120901050204",2,4.4120001792907715,0
"120901050205",3,15.256999969482422,0
"120901050206",2,55.16999816894531,0
"120901050207",2,97.74400329589844,0
"120901050304",3,1.597000002861023,0
"120901050306",2,0.8339999914169312,0
"120901050307",1,5.4079999923706055,0
"120901050401",3,0.16300000250339508,0
"120901050402",2,11.868000030517578,0
"120901050403",2,470.2699890136719,0
"120901050405",1,3.0799999237060547,0
"120901050406",1,0.4950000047683716,0
"120901050407",3,1.5460000038146973,0
"120901060101",7,11.128999710083008,0
"120901060102",3,27.261999130249023,0
"120901060103",4,3.2309999465942383,0
"120901060104",3,0.9570000171661377,0
"120901060105",11,5.749000072479248,0
"120901060106",4,5.434000015258789,0
"120901060107",3,4.4029998779296875,0
"120901060108",4,1.4420000314712524,0
"120901060201",15,3.23799991607666,0
"120901060202",5,2.7769999504089355,0
"120901060203",12,3.867000102996826,0
"120901060204",3,7.256999969482422,0
"120901060205",4,1.0360000133514404,0
"120901060206",1,4.361000061035156,0
"120901060207",8,4.251999855041504,0
"120901060209",1,0.2809999883174896,0
"120901060301",29,1.531000018119812,0
"120901060302",7,2.059999942779541,0
"120901060303",9,8.354999542236328,0
"120901060304",8,23.73200035095215,0
"120901060305",4,10.635000228881836,0
"120901060306",5,2.812999963760376,0
"120901060307",8,16.40999984741211,0
"120901060308",5,1.9160000085830688,0
"120901060309",4,4.208000183105469,0
"120901060401",11,1.402999997138977,0
"120901060402",7,1.0010000467300415,0
"120901060403",5,2.994999885559082,0
"120901060404",13,0.968999981880188,0
"120901060405",14,3.1570000648498535,0
"120901060406",12,0.7900000214576721,0
"120901060501",9,6.415999889373779,0
"120901060502",2,22.308000564575195,0
"120901060503",8,2.441999912261963,0
"120901060504",22,1.6330000162124634,0
"120901060505",11,1.4620000123977661,0
"120901060506",9,5.6620001792907715,0
"120901060507",8,2.7690000534057617,0
"120901060602",2,0.9629999995231628,0
"120901060603",8,2.378000020980835,0
"120901060604",21,1.6740000247955322,0
"120901060605",6,1.75600004196167,0
"120901070101",7,7.5279998779296875,0
"120901070102",7,7.3429999351501465,0
"120901070103",7,13.958999633789062,0
"120901070104",3,7.7270002365112305,0
"120901070105",5,28.933000564575195,0
"120901070106",4,1.6330000162124634,0
"120901070107",1,103.71199798583984,0
"120901070108",1,39.46099853515625,0
"120901070201",8,1.7200000286102295,0
"120901070202",13,11.54699993133545,0
"120901070203",22,4.0269999504089355,0
"120901070204",3,21.051000595092773,0
"120901070205",9,11.11299991607666,0
"120901070301",2,8.482000350952148,0
"120901070302",6,1.99399995803833,0
"120901070303",1,5.934999942779541,0
"120901070304",10,1.5019999742507935,0
"120901070305",1,-1.0,0
"120901070401",14,2.3959999084472656,0
"120901070402",7,25.80500030517578,0
"120901070403",12,2.61899995803833,0
"120901070404",5,3.984999895095825,0
"120901070405",21,2.117000102996826,0
"120901070406",7,3.316999912261963,0
"120901070407",19,2.5139999389648438,0
"120901070501",22,2.4600000381469727,0
"120901070502",32,1.159000039100647,0
"120901070503",15,10.605999946594238,0
"120901070504",16,3.2090001106262207,0
"120901070505",6,0.22300000488758087,0
"120901070601",11,0.9649999737739563,0
"120901070602",18,2.7190001010894775,0
"120901070603",22,1.9639999866485596,0
"120901070604",9,0.5,0
"120901070605",15,0.9039999842643738,0
"120901080101",4,3.9210000038146973,0
"120901080102",12,6.681000232696533,0
"120901080103",5,16.136999130249023,0
"120901080104",23,2.7139999866485596,0
"120901080105",16,2.5480000972747803,0
"120901080106",12,1.215000033378601,0
"120901080107",15,7.645999908447266,0
"120901080108",10,13.975000381469727,0
"120901080109",7,10.449999809265137,0
"120901080110",4,1.2419999837875366,0
"120901080201",11,4.870999813079834,0
"120901080202",6,5.063000202178955,0
"120901080203",6,4.619999885559082,0
"120901080204",3,6.133999824523926,0
"120901080205",5,14.829999923706055,0
"120901080206",5,3.121999979019165,0
"120901080207",2,0.7789999842643738,0
"120901080208",5,0.1850000023841858,0
"120901080209",3,0.19499999284744263,0
"120901090104",2,2.943000078201294,0
"120901090205",1,267.239990234375,0
"120901090304",1,0.16300000250339508,0
"120901090403",1,1.5640000104904175,0
"120901090404",1,0.6039999723434448,0
"120901090405",3,0.23000000417232513,0
"120901090406",1,37.45199966430664,0
"120901090407",14,4.718999862670898,0
"120901090408",4,1.2929999828338623,0
"120901090501",1,2.427000045776367,0
"120901090502",1,4.879000186920166,0
"120901090503",2,0.3869999945163727,0
"120901090504",1,0.9070000052452087,0
"120901090505",2,5.013000011444092,0
"120901090506",11,1.6410000324249268,0
"120901090601",8,11.03499984741211,0
"120901090602",15,1.2640000581741333,0
"120901090603",7,2.197999954223633,0
"120901090604",4,0.5540000200271606,0
"120901090605",11,1.8589999675750732,0
"120901090701",9,0.5529999732971191,0
"120901090702",1,0.5360000133514404,0
"120901090703",6,5.557000160217285,0
"120901090704",1,-1.0,0
"120901090705",6,0.9279999732971191,0
"120901090706",5,1.6160000562667847,0
"120901090707",8,0.19300000369548798,0
"120901090709",2,58.66999816894531,0
"120901090801",10,0.8389999866485596,0
"120901090802",5,0.9570000171661377,0
"120901090803",3,16.089000701904297,0
"120901090804",10,1.2130000591278076,0
"120901090805",18,5.86899995803833,0
"120901090806",1,8.092000007629395,0
"120901090807",3,1.6419999599456787,0
"120901090808",6,3.5820000171661377,0
"120901100101",3,17.33300018310547,0
"120901100102",2,16.215999603271484,0
"120901100103",6,8.791999816894531,0
"120901100104",5,7.4029998779296875,0
"120901100105",2,6.067999839782715,0
"120901100106",2,36.24599838256836,0
"120901100107",4,9.317999839782715,0
"120901100108",1,8.381999969482422,0
"120901100201",2,10.920000076293945,0
"120901100202",7,7.043000221252441,0
"120901100203",5,15.62600040435791,0
"120901100204",2,9.003999710083008,0
"120901100205",7,6.448999881744385,0
"120901100206",5,1.9520000219345093,0
"120901100207",1,6.610000133514404,0
"120901100210",3,0.578000009059906,0
"120902010101",14,1.2899999618530273,0
"120902010102",5,1.2660000324249268,0
"120902010103",2,3.4230000972747803,0
"120902010106",2,0.3790000081062317,0
"120902010107",1,0.5009999871253967,0
"120902010108",4,29.357999801635742,0
"120902010109",1,100.6259994506836,0
"120902010110",8,1.0820000171661377,0
"120902010111",5,0.8809999823570251,0
"120902010201",2,4.51800012588501,0
"120902010202",2,3.4040000438690186,0
"120902010203",7,0.38199999928474426,0
"120902010204",5,2.2880001068115234,0
"120902010205",8,1.0700000524520874,0
"120902010301",2,4.409999847412109,0
"120902010302",10,1.815999984741211,0
"120902010303",8,1.2860000133514404,0
"120902010304",1,0.3790000081062317,0
"120902010305",4,1.0089999437332153,0
"120902010306",11,1.6670000553131104,0
"120902010307",6,1.7109999656677246,0
"120902010309",3,2.759000062942505,0
"120902010310",5,1.1699999570846558,0
"120902010401",15,7.326000213623047,0
"120902010402",4,24.42799949645996,0
"120902010403",2,14.96399974822998,0
"120902010404",4,1.0880000591278076,0
"120902010405",3,8.24899959564209,0
"120902010406",4,42.54800033569336,0
"120902020201",7,15.8100004196167,0
"120902020202",1,0.656000018119812,0
"120902020204",1,0.10599999874830246,0
"120902020205",5,4.422999858856201,0
"120902020207",2,78.22799682617188,0
"120902020301",2,70.73600006103516,0
"120902020304",3,1.9240000247955322,0
"120902020305",1,131.47900390625,0
"120902020306",1,131.47900390625,0
"120902030101",2,0.7739999890327454,0
"120902030204",1,413.4020080566406,0
"120902030205",1,103.16000366210938,0
"120902030301",1,1.0829999446868896,0
"120902030304",1,1.8960000276565552,0
"120902030305",3,14.322999954223633,0
"120902030402",5,5.86899995803833,0
"120902030405",9,0.5950000286102295,0
"120902040101",1,1.774999976158142,0
"120902040103",1,1.7619999647140503,0
"120902040105",1,0.46799999475479126,0
"120902040106",2,64.08399963378906,0
"120902040107",3,8.291000366210938,0
"120902040108",4,7.552999973297119,0
"120902040201",5,0.824999988079071,0
"120902040202",1,10.881999969482422,0
"120902040203",2,4.673999786376953,0
"120902040204",2,34.16999816894531,0
"120902040205",3,3.0980000495910645,0
"120902040206",1,0.8600000143051147,0
"120902040301",7,3.0139999389648438,0
"120902040302",6,0.6460000276565552,0
"120902040303",3,4.368000030517578,0
"120902040304",10,0.44200000166893005,0
"120902040305",17,0.9089999794960022,0
"120902040306",7,5.572000026702881,0
"120902040401",1,3.8389999866485596,0
"120902040402",3,35.61800003051758,0
"120902040403",9,0.8230000138282776,0
"120902040404",10,0.9509999752044678,0
"120902040406",1,7.929999828338623,0
"120902040407",10,2.999000072479248,0
"120902040408",9,27.1200008392334,0
"120902040409",14,1.1799999475479126,0
"120902040501",13,1.3660000562667847,0
"120902040502",22,2.01200008392334,0
"120902040503",4,1.8530000448226929,0
"120902040504",8,0.8769999742507935,0
"120902040505",2,1.7549999952316284,0
"120902040506",3,6.453000068664551,0
"120902040507",1,3.0460000038146973,0
"120902040508",3,0.9869999885559082,0
"120902040509",6,3.240999937057495,0
"120902040510",24,18.209999084472656,0
"120902040601",10,3.618000030517578,0
"120902040602",1,0.028999999165534973,0
"120902040603",2,0.8159999847412109,0
"120902040604",9,0.35199999809265137,0
"120902040605",10,0.3529999852180481,0
"120902040606",2,0.8349999785423279,0
"120902040607",11,1.4520000219345093,0
"120902040608",3,6.171999931335449,0
"120902040609",1,0.550000011920929,0
"120902040610",2,0.5740000009536743,0
"120902040701",4,4.039999961853027,0
"120902040702",4,1.940000057220459,0
"120902040703",4,0.33000001311302185,0
"120902040704",1,0.5239999890327454,0
"120902040705",8,0.5289999842643738,0
"120902040706",6,1.4839999675750732,0
"120902040707",5,29.073999404907227,0
"120902040708",2,70.65799713134766,0
"120902040801",7,0.36899998784065247,0
"120902040802",4,1.7009999752044678,0
"120902040803",3,0.859000027179718,0
"120902040805",11,1.4780000448226929,0
"120902050101",12,1.2039999961853027,0
"120902050102",4,0.8700000047683716,0
"120902050103",1,1.75600004196167,0
"120902050104",24,1.590000033378601,0
"120902050105",6,1.3619999885559082,0
"120902050106",11,0.5509999990463257,0
"120902050107",7,3.1459999084472656,0
"120902050108",3,1.159000039100647,0
"120902050201",10,1.2480000257492065,0
"120902050202",4,1.9730000495910645,0
"120902050203",7,1.4950000047683716,0
"120902050204",7,3.492000102996826,0
"120902050205",21,1.0549999475479126,0
"120902050206",25,0.32199999690055847,0
"120902050207",4,47.41899871826172,0
"120902050301",6,2.263000011444092,0
"120902050302",9,3.181999921798706,0
"120902050303",19,1.996999979019165,0
"120902050304",14,1.1440000534057617,0
"120902050305",15,6.125,0
"120902050306",8,9.361000061035156,0
"120902050307",17,3.131999969482422,0
"120902050401",14,0.8169999718666077,0
"120902050403",1,4.5980000495910645,0
"120902050404",6,0.37599998712539673,0
"120902050405",1,-1.0,0
"120902050406",6,4.958000183105469,0
"120902050407",17,0.9340000152587891,0
"120902050408",13,2.253999948501587,0
"120902050409",2,0.382999986410141,0
"120902060101",2,6.331999778747559,0
"120902060102",1,4.269000053405762,0
"120902060103",17,0.7350000143051147,0
"120902060104",3,0.8100000023841858,0
"120902060105",14,24.84000015258789,0
"120902060106",2,41.09700012207031,0
"120902060107",3,1.1200000047683716,0
"120902060108",7,0.9570000171661377,0
"120902060109",5,2.446000099182129,0
"120902060110",1,0.5379999876022339,0
"120902060201",13,2.243000030517578,0
"120902060202",1,11.949999809265137,0
"120902060203",13,2.5360000133514404,0
"120902060204",10,1.3760000467300415,0
"120902060205",11,56.939998626708984,0
"120902060206",11,0.5410000085830688,0
"120902060207",11,3.5940001010894775,0
"120902060208",6,0.12200000137090683,0
"120902060209",7,0.6650000214576721,0
"120902060210",10,0.8980000019073486,0
"120902060301",6,0.4480000138282776,0
"120902060302",12,31.68400001525879,0
"120902060303",10,1.6679999828338623,0
"120902060304",4,0.5450000166893005,0
"120902060305",4,3.859999895095825,0
"120902060306",5,7.159999847412109,0
"120902060307",9,1.215000033378601,0
"120902060308",2,1.3339999914169312,0
"120902060309",1,1.1729999780654907,0
"120902060310",3,1.878999948501587,0
"120903010102",2,-0.2590000033378601,0
"120903010103",2,2.3289999961853027,0
"120903010105",9,0.1550000011920929,0
"120903010106",6,0.5789999961853027,0
"120903010107",4,1.9160000085830688,0
"120903010108",7,0.5329999923706055,0
"120903010109",8,1.4249999523162842,0
"120903010110",2,0.5659999847412109,0
"120903010201",3,1.5169999599456787,0
"120903010202",9,0.6079999804496765,0
"120903010204",6,0.8379999995231628,0
"120903010205",9,6.824999809265137,0
"120903010206",6,1.6039999723434448,0
"120903010301",1,4.926000118255615,0
"120903010302",10,11.447999954223633,0
"120903010303",10,1.2070000171661377,0
"120903010304",1,0.49399998784065247,0
"120903010305",1,0.16099999845027924,0
"120903010306",2,0.2240000069141388,0
"120903010307",2,0.06599999964237213,0
"120903010309",4,3.440000057220459,0
"120903010401",6,0.5009999871253967,0
"120903010402",6,1.6619999408721924,0
"120903010403",1,1.8250000476837158,0
"120903010404",3,1.434000015258789,0
"120903010501",5,1.180999994277954,0
"120903010502",9,1.1430000066757202,0
"120903010503",4,0.5379999876022339,0
"120903010504",7,0.42500001192092896,0
"120903010505",4,0.5460000038146973,0
"120903010506",7,0.05700000002980232,0
"120903010507",5,0.23600000143051147,0
"120903010601",7,7.099999904632568,0
"120903010602",5,4.117000102996826,0
"120903010603",5,3.191999912261963,0
"120903010604",4,6.443999767303467,0
"120903010605",4,5.760000228881836,0
"120903010607",2,0.15800000727176666,0
"120903010608",5,0.029999999329447746,0
